index,seq_max,seq_last,future_max,down_amount,HUBROOMTOTAL,M16A_3F_STORAGE_UTIL,CD_M163FSTORAGEUTIL,M16A_3F_CMD
3471,322.0,265.0,281.0,41.0,513.0,206.0,5.0,216.0
3472,322.0,272.0,281.0,41.0,515.0,207.0,5.0,216.0
3473,322.0,281.0,278.0,44.0,521.0,207.0,5.0,220.0
3474,322.0,278.0,272.0,50.0,513.0,208.0,4.0,221.0
3475,322.0,269.0,272.0,50.0,510.0,208.0,4.0,211.0
3476,322.0,271.0,272.0,50.0,509.0,206.0,6.0,208.0
3477,322.0,270.0,272.0,50.0,510.0,205.0,6.0,216.0
3478,322.0,269.0,272.0,50.0,513.0,204.0,8.0,215.0
3479,322.0,272.0,268.0,54.0,514.0,203.0,9.0,217.0
3480,319.0,263.0,268.0,51.0,516.0,204.0,9.0,213.0
3481,315.0,268.0,267.0,48.0,508.0,205.0,9.0,215.0
3482,309.0,267.0,259.0,50.0,512.0,206.0,5.0,215.0
3483,309.0,256.0,264.0,45.0,514.0,206.0,6.0,209.0
3484,306.0,256.0,275.0,31.0,525.0,207.0,4.0,210.0
3485,306.0,249.0,275.0,31.0,519.0,208.0,4.0,211.0
3486,304.0,248.0,275.0,29.0,516.0,208.0,4.0,203.0
3578,331.0,306.0,298.0,33.0,585.0,203.0,9.0,228.0
3579,331.0,298.0,297.0,34.0,576.0,203.0,9.0,218.0
3580,331.0,297.0,293.0,38.0,560.0,204.0,9.0,208.0
3641,349.0,304.0,291.0,58.0,537.0,202.0,11.0,226.0
3642,349.0,291.0,275.0,74.0,542.0,202.0,12.0,218.0
3643,349.0,274.0,282.0,67.0,524.0,203.0,10.0,211.0
3644,349.0,260.0,282.0,67.0,514.0,203.0,10.0,207.0
3645,340.0,254.0,282.0,58.0,505.0,203.0,10.0,197.0
3646,340.0,260.0,282.0,58.0,503.0,203.0,10.0,200.0
3647,340.0,266.0,282.0,58.0,507.0,203.0,10.0,207.0
3648,340.0,272.0,282.0,58.0,500.0,205.0,8.0,222.0
3649,339.0,275.0,282.0,57.0,496.0,206.0,6.0,216.0
3650,339.0,272.0,282.0,57.0,485.0,205.0,7.0,216.0
3651,339.0,262.0,282.0,57.0,474.0,206.0,5.0,208.0
3652,339.0,269.0,282.0,57.0,476.0,205.0,7.0,211.0
3653,338.0,282.0,280.0,58.0,488.0,205.0,7.0,223.0
3654,335.0,280.0,280.0,55.0,494.0,204.0,8.0,220.0
3655,335.0,280.0,266.0,69.0,490.0,203.0,11.0,219.0
3656,335.0,266.0,260.0,75.0,488.0,203.0,9.0,204.0
3657,334.0,259.0,265.0,69.0,483.0,204.0,9.0,201.0
3658,334.0,259.0,273.0,61.0,491.0,203.0,9.0,203.0
3659,334.0,244.0,273.0,61.0,493.0,204.0,9.0,197.0
3660,334.0,249.0,273.0,61.0,507.0,205.0,8.0,199.0
3661,330.0,245.0,273.0,57.0,501.0,205.0,8.0,201.0
3662,330.0,240.0,273.0,57.0,508.0,205.0,8.0,197.0
3663,330.0,253.0,273.0,57.0,517.0,205.0,8.0,202.0
3664,330.0,255.0,273.0,57.0,523.0,205.0,8.0,208.0
3665,320.0,257.0,273.0,47.0,526.0,205.0,8.0,213.0
3666,312.0,260.0,273.0,39.0,539.0,205.0,7.0,209.0
3667,306.0,265.0,273.0,33.0,549.0,205.0,7.0,215.0
3668,304.0,273.0,271.0,33.0,562.0,205.0,7.0,217.0
3669,304.0,271.0,271.0,33.0,559.0,203.0,10.0,208.0
3670,304.0,263.0,271.0,33.0,557.0,203.0,10.0,207.0
3887,307.0,303.0,297.0,10.0,496.0,206.0,7.0,241.0
3888,307.0,297.0,296.0,11.0,496.0,205.0,7.0,233.0
3889,307.0,296.0,292.0,15.0,486.0,206.0,7.0,242.0
3890,307.0,286.0,292.0,15.0,482.0,206.0,5.0,240.0
3891,307.0,292.0,279.0,28.0,491.0,206.0,5.0,244.0
3892,307.0,279.0,270.0,37.0,487.0,206.0,5.0,225.0
3893,307.0,270.0,252.0,55.0,483.0,206.0,5.0,226.0
3894,307.0,249.0,252.0,55.0,478.0,206.0,5.0,208.0
3895,307.0,252.0,252.0,55.0,477.0,207.0,5.0,212.0
3896,307.0,245.0,252.0,55.0,466.0,207.0,4.0,196.0
3897,307.0,247.0,252.0,55.0,494.0,207.0,4.0,202.0
3898,307.0,248.0,252.0,55.0,508.0,207.0,4.0,212.0
3899,307.0,235.0,252.0,55.0,494.0,207.0,4.0,197.0
3900,307.0,252.0,253.0,54.0,500.0,207.0,4.0,206.0
3901,307.0,245.0,266.0,41.0,484.0,207.0,4.0,198.0
3902,307.0,242.0,266.0,41.0,482.0,207.0,4.0,191.0
3903,307.0,234.0,267.0,40.0,499.0,207.0,4.0,194.0
3904,307.0,235.0,272.0,35.0,498.0,207.0,4.0,194.0
3905,307.0,227.0,272.0,35.0,480.0,207.0,5.0,181.0
3906,307.0,210.0,272.0,35.0,475.0,207.0,5.0,171.0
3907,307.0,218.0,272.0,35.0,481.0,207.0,5.0,183.0
3908,307.0,228.0,272.0,35.0,483.0,207.0,5.0,189.0
3909,307.0,245.0,272.0,35.0,494.0,207.0,5.0,201.0
3910,307.0,253.0,272.0,35.0,501.0,207.0,4.0,211.0
3911,307.0,266.0,272.0,35.0,499.0,207.0,4.0,220.0
3912,303.0,265.0,272.0,31.0,492.0,207.0,4.0,224.0
3913,303.0,267.0,272.0,31.0,491.0,207.0,5.0,227.0
3914,303.0,272.0,262.0,41.0,486.0,207.0,4.0,228.0
3915,303.0,261.0,262.0,41.0,481.0,207.0,4.0,221.0
3916,303.0,262.0,254.0,49.0,490.0,207.0,5.0,207.0
4376,320.0,306.0,295.0,25.0,498.0,206.0,6.0,238.0
4377,319.0,295.0,283.0,36.0,480.0,207.0,5.0,228.0
4378,313.0,283.0,282.0,31.0,476.0,208.0,4.0,231.0
4379,313.0,282.0,264.0,49.0,477.0,208.0,3.0,230.0
4380,313.0,264.0,259.0,54.0,469.0,208.0,2.0,210.0
4381,313.0,259.0,250.0,63.0,467.0,208.0,2.0,204.0
4382,313.0,250.0,244.0,69.0,475.0,208.0,2.0,194.0
4383,313.0,237.0,246.0,67.0,479.0,208.0,2.0,185.0
4384,313.0,230.0,246.0,67.0,480.0,208.0,2.0,180.0
4385,313.0,224.0,246.0,67.0,476.0,208.0,2.0,183.0
4386,313.0,216.0,246.0,67.0,484.0,208.0,2.0,181.0
4387,313.0,217.0,246.0,67.0,493.0,208.0,2.0,179.0
4388,313.0,219.0,246.0,67.0,486.0,209.0,2.0,180.0
4389,313.0,226.0,246.0,67.0,473.0,209.0,2.0,179.0
4390,313.0,234.0,246.0,67.0,469.0,209.0,2.0,194.0
4391,313.0,244.0,246.0,67.0,472.0,209.0,2.0,206.0
4392,313.0,244.0,246.0,67.0,454.0,208.0,2.0,210.0
4393,313.0,246.0,235.0,78.0,456.0,208.0,2.0,213.0
4394,313.0,235.0,229.0,84.0,440.0,207.0,4.0,198.0
4395,313.0,221.0,229.0,84.0,429.0,207.0,4.0,181.0
4396,313.0,198.0,239.0,74.0,416.0,207.0,4.0,160.0
4397,313.0,189.0,242.0,71.0,402.0,207.0,4.0,152.0
4398,313.0,190.0,242.0,71.0,391.0,207.0,4.0,153.0
4399,313.0,190.0,242.0,71.0,392.0,208.0,3.0,158.0
4400,311.0,204.0,242.0,69.0,395.0,208.0,2.0,166.0
4401,311.0,226.0,242.0,69.0,413.0,208.0,2.0,188.0
4402,308.0,219.0,242.0,66.0,412.0,208.0,2.0,185.0
4403,307.0,218.0,242.0,65.0,404.0,208.0,2.0,188.0
4404,307.0,229.0,242.0,65.0,413.0,208.0,2.0,200.0
4405,306.0,228.0,242.0,64.0,417.0,208.0,2.0,193.0
4499,318.0,308.0,293.0,25.0,497.0,204.0,8.0,220.0
4500,318.0,293.0,282.0,36.0,494.0,203.0,11.0,211.0
4501,318.0,282.0,274.0,44.0,493.0,201.0,12.0,212.0
4502,318.0,274.0,272.0,46.0,487.0,200.0,14.0,200.0
4503,318.0,272.0,268.0,50.0,493.0,201.0,14.0,195.0
4504,318.0,268.0,265.0,53.0,506.0,201.0,14.0,194.0
4505,318.0,263.0,265.0,53.0,508.0,201.0,13.0,202.0
4506,318.0,250.0,265.0,53.0,513.0,203.0,10.0,190.0
4507,318.0,254.0,265.0,53.0,512.0,204.0,9.0,190.0
4508,318.0,252.0,265.0,53.0,507.0,204.0,9.0,183.0
4509,318.0,258.0,265.0,53.0,498.0,203.0,9.0,196.0
4510,318.0,265.0,265.0,53.0,494.0,204.0,9.0,207.0
4511,318.0,265.0,262.0,56.0,493.0,205.0,8.0,208.0
4512,318.0,262.0,260.0,58.0,487.0,205.0,8.0,199.0
4513,318.0,256.0,260.0,58.0,500.0,205.0,8.0,196.0
4514,318.0,250.0,260.0,58.0,480.0,205.0,8.0,194.0
4515,318.0,249.0,260.0,58.0,482.0,205.0,8.0,189.0
4516,318.0,253.0,260.0,58.0,493.0,205.0,8.0,202.0
4517,318.0,253.0,260.0,58.0,491.0,205.0,8.0,196.0
4518,318.0,253.0,260.0,58.0,488.0,205.0,8.0,198.0
4519,318.0,260.0,256.0,62.0,488.0,205.0,8.0,205.0
4520,318.0,251.0,256.0,62.0,465.0,204.0,8.0,202.0
4521,318.0,255.0,256.0,62.0,488.0,204.0,8.0,212.0
4522,318.0,256.0,252.0,66.0,488.0,204.0,9.0,200.0
4523,318.0,252.0,247.0,71.0,491.0,205.0,8.0,204.0
4524,318.0,247.0,246.0,72.0,502.0,206.0,7.0,200.0
4525,318.0,245.0,256.0,62.0,493.0,206.0,7.0,196.0
4526,313.0,246.0,259.0,54.0,494.0,206.0,7.0,207.0
4527,313.0,238.0,259.0,54.0,490.0,206.0,6.0,194.0
4528,308.0,239.0,259.0,49.0,483.0,206.0,6.0,194.0
4681,317.0,307.0,298.0,19.0,509.0,208.0,4.0,225.0
4682,317.0,298.0,291.0,26.0,515.0,208.0,4.0,218.0
4683,317.0,291.0,288.0,29.0,512.0,207.0,4.0,218.0
4684,317.0,288.0,284.0,33.0,499.0,208.0,4.0,215.0
4685,317.0,284.0,275.0,42.0,488.0,208.0,3.0,214.0
4686,317.0,275.0,268.0,49.0,495.0,209.0,2.0,209.0
4687,317.0,268.0,267.0,50.0,497.0,209.0,2.0,207.0
4688,317.0,267.0,261.0,56.0,490.0,209.0,2.0,209.0
4689,317.0,261.0,249.0,68.0,486.0,209.0,2.0,209.0
4690,317.0,247.0,249.0,68.0,474.0,209.0,2.0,211.0
4691,317.0,249.0,236.0,81.0,470.0,209.0,1.0,204.0
4692,317.0,236.0,235.0,82.0,474.0,209.0,1.0,194.0
4693,317.0,235.0,226.0,91.0,472.0,209.0,1.0,191.0
4694,317.0,222.0,226.0,91.0,450.0,209.0,1.0,184.0
4695,317.0,226.0,221.0,96.0,441.0,209.0,1.0,184.0
4696,317.0,216.0,229.0,88.0,437.0,209.0,1.0,180.0
4697,317.0,207.0,230.0,87.0,423.0,209.0,2.0,162.0
4698,317.0,217.0,235.0,82.0,425.0,209.0,2.0,180.0
4699,317.0,215.0,235.0,82.0,410.0,209.0,2.0,172.0
4700,317.0,221.0,237.0,80.0,413.0,209.0,2.0,180.0
4701,317.0,219.0,237.0,80.0,433.0,209.0,2.0,180.0
4702,317.0,215.0,237.0,80.0,445.0,209.0,2.0,186.0
4703,317.0,211.0,237.0,80.0,447.0,209.0,2.0,181.0
4704,317.0,214.0,237.0,80.0,431.0,209.0,2.0,189.0
4705,313.0,217.0,237.0,76.0,429.0,209.0,2.0,188.0
4706,311.0,229.0,237.0,74.0,429.0,209.0,2.0,186.0
4707,311.0,230.0,237.0,74.0,434.0,209.0,2.0,190.0
4708,311.0,235.0,237.0,74.0,442.0,209.0,2.0,197.0
4709,309.0,234.0,238.0,71.0,437.0,209.0,2.0,193.0
4710,307.0,237.0,238.0,69.0,440.0,209.0,2.0,190.0
4854,337.0,307.0,297.0,40.0,535.0,209.0,2.0,208.0
4855,337.0,297.0,294.0,43.0,530.0,209.0,2.0,197.0
4856,337.0,294.0,294.0,43.0,514.0,209.0,2.0,197.0
4857,332.0,288.0,294.0,38.0,515.0,209.0,1.0,201.0
4858,332.0,294.0,290.0,42.0,535.0,207.0,4.0,210.0
4859,332.0,282.0,290.0,42.0,528.0,206.0,6.0,203.0
4860,332.0,279.0,290.0,42.0,522.0,206.0,6.0,203.0
4861,332.0,274.0,290.0,42.0,519.0,206.0,6.0,205.0
4862,321.0,271.0,290.0,31.0,532.0,205.0,8.0,209.0
4863,319.0,285.0,290.0,29.0,538.0,205.0,8.0,227.0
4864,319.0,285.0,290.0,29.0,519.0,206.0,6.0,213.0
4865,319.0,277.0,290.0,29.0,516.0,208.0,3.0,209.0
4866,319.0,282.0,290.0,29.0,523.0,208.0,3.0,215.0
4867,319.0,290.0,289.0,30.0,532.0,209.0,2.0,211.0
4868,319.0,288.0,289.0,30.0,539.0,209.0,2.0,210.0
4869,319.0,288.0,289.0,30.0,531.0,209.0,2.0,215.0
4870,319.0,286.0,289.0,30.0,532.0,209.0,2.0,216.0
4871,319.0,282.0,290.0,29.0,526.0,208.0,3.0,208.0
4872,319.0,277.0,290.0,29.0,528.0,208.0,2.0,212.0
4873,319.0,287.0,290.0,29.0,522.0,208.0,2.0,214.0
4874,319.0,289.0,290.0,29.0,507.0,208.0,2.0,215.0
4875,319.0,287.0,290.0,29.0,495.0,209.0,2.0,207.0
4876,319.0,282.0,290.0,29.0,494.0,209.0,2.0,196.0
4877,319.0,283.0,290.0,29.0,491.0,209.0,2.0,195.0
4878,315.0,288.0,290.0,25.0,492.0,206.0,5.0,215.0
4879,312.0,283.0,290.0,22.0,487.0,206.0,6.0,211.0
4880,307.0,279.0,290.0,17.0,484.0,204.0,9.0,219.0
4881,307.0,290.0,289.0,18.0,502.0,203.0,11.0,229.0
4882,307.0,282.0,289.0,18.0,497.0,201.0,12.0,225.0
4883,307.0,278.0,289.0,18.0,488.0,203.0,10.0,227.0
5065,387.0,302.0,299.0,88.0,507.0,208.0,4.0,237.0
5066,382.0,299.0,293.0,89.0,498.0,207.0,4.0,240.0
5067,382.0,293.0,289.0,93.0,501.0,208.0,4.0,241.0
5068,382.0,289.0,280.0,102.0,488.0,208.0,4.0,233.0
5069,382.0,280.0,278.0,104.0,478.0,208.0,4.0,237.0
5070,382.0,278.0,264.0,118.0,473.0,208.0,4.0,228.0
5071,378.0,264.0,251.0,127.0,463.0,207.0,4.0,219.0
5072,376.0,251.0,241.0,135.0,459.0,208.0,4.0,210.0
5073,369.0,241.0,240.0,129.0,444.0,208.0,2.0,191.0
5074,368.0,238.0,240.0,128.0,438.0,208.0,2.0,198.0
5075,368.0,230.0,247.0,121.0,437.0,208.0,2.0,197.0
5076,368.0,229.0,259.0,109.0,447.0,208.0,2.0,194.0
5077,367.0,231.0,269.0,98.0,457.0,208.0,2.0,199.0
5078,360.0,223.0,269.0,91.0,448.0,208.0,3.0,182.0
5079,356.0,217.0,269.0,87.0,441.0,208.0,4.0,188.0
5080,356.0,230.0,269.0,87.0,445.0,208.0,4.0,198.0
5081,354.0,221.0,269.0,85.0,455.0,208.0,4.0,193.0
5082,336.0,236.0,269.0,67.0,468.0,208.0,4.0,202.0
5083,336.0,240.0,269.0,67.0,482.0,208.0,4.0,204.0
5084,330.0,239.0,269.0,61.0,476.0,208.0,4.0,196.0
5085,324.0,247.0,269.0,55.0,479.0,208.0,4.0,206.0
5086,324.0,259.0,269.0,55.0,489.0,208.0,3.0,215.0
5087,324.0,269.0,265.0,59.0,499.0,208.0,3.0,224.0
5088,312.0,257.0,265.0,47.0,493.0,209.0,3.0,223.0
5089,312.0,265.0,265.0,47.0,478.0,210.0,1.0,220.0
5090,311.0,258.0,265.0,46.0,475.0,209.0,1.0,211.0
5091,304.0,265.0,265.0,39.0,487.0,210.0,1.0,218.0
5092,303.0,265.0,253.0,50.0,498.0,210.0,1.0,227.0
5093,302.0,253.0,250.0,52.0,480.0,210.0,1.0,214.0
5094,302.0,249.0,250.0,52.0,484.0,210.0,1.0,207.0
5399,340.0,303.0,288.0,52.0,485.0,208.0,3.0,220.0
5400,340.0,288.0,263.0,77.0,478.0,208.0,2.0,221.0
5401,340.0,262.0,263.0,77.0,485.0,208.0,2.0,203.0
5402,340.0,254.0,265.0,75.0,482.0,210.0,1.0,194.0
5403,334.0,243.0,273.0,61.0,476.0,210.0,1.0,191.0
5404,328.0,230.0,283.0,45.0,476.0,210.0,1.0,174.0
5405,323.0,239.0,283.0,40.0,493.0,210.0,1.0,186.0
5406,323.0,261.0,292.0,31.0,507.0,209.0,2.0,204.0
5407,322.0,256.0,292.0,30.0,513.0,208.0,3.0,204.0
5408,322.0,257.0,292.0,30.0,521.0,209.0,2.0,203.0
5409,322.0,263.0,292.0,30.0,518.0,209.0,2.0,214.0
5410,322.0,254.0,292.0,30.0,509.0,209.0,1.0,207.0
5411,322.0,260.0,292.0,30.0,524.0,209.0,2.0,207.0
5412,322.0,265.0,292.0,30.0,533.0,209.0,2.0,207.0
5413,322.0,273.0,292.0,30.0,549.0,206.0,5.0,218.0
5414,322.0,283.0,292.0,30.0,551.0,205.0,7.0,224.0
5415,322.0,278.0,292.0,30.0,543.0,204.0,8.0,220.0
5416,322.0,292.0,284.0,38.0,555.0,204.0,9.0,218.0
5417,322.0,283.0,284.0,38.0,558.0,206.0,7.0,216.0
5418,322.0,284.0,280.0,42.0,559.0,206.0,5.0,220.0
5419,322.0,278.0,280.0,42.0,560.0,207.0,5.0,220.0
5420,322.0,280.0,280.0,42.0,568.0,207.0,4.0,223.0
5421,322.0,267.0,280.0,42.0,543.0,207.0,4.0,215.0
5422,322.0,258.0,280.0,42.0,533.0,208.0,4.0,207.0
5423,322.0,252.0,280.0,42.0,527.0,208.0,4.0,194.0
5424,322.0,249.0,280.0,42.0,519.0,208.0,3.0,195.0
5425,322.0,261.0,280.0,42.0,512.0,207.0,5.0,203.0
5426,322.0,271.0,280.0,42.0,519.0,206.0,7.0,210.0
5427,310.0,277.0,280.0,30.0,526.0,206.0,7.0,218.0
5428,303.0,280.0,280.0,23.0,535.0,206.0,7.0,219.0
5589,348.0,303.0,297.0,51.0,572.0,207.0,4.0,216.0
5590,348.0,297.0,297.0,51.0,555.0,206.0,5.0,218.0
5602,331.0,303.0,293.0,38.0,603.0,206.0,5.0,227.0
5603,331.0,293.0,287.0,44.0,590.0,206.0,6.0,219.0
5604,324.0,285.0,287.0,37.0,585.0,206.0,7.0,208.0
5605,324.0,282.0,287.0,37.0,582.0,206.0,6.0,209.0
5606,322.0,282.0,287.0,35.0,579.0,207.0,5.0,212.0
5607,322.0,277.0,287.0,35.0,561.0,207.0,5.0,203.0
5608,322.0,287.0,286.0,36.0,566.0,206.0,5.0,220.0
5609,322.0,286.0,283.0,39.0,545.0,206.0,7.0,215.0
5610,318.0,283.0,283.0,35.0,531.0,206.0,7.0,219.0
5611,312.0,283.0,282.0,30.0,548.0,206.0,5.0,221.0
5612,303.0,282.0,280.0,23.0,544.0,206.0,5.0,223.0
5613,303.0,280.0,270.0,33.0,548.0,206.0,5.0,219.0
5614,303.0,270.0,260.0,43.0,539.0,207.0,4.0,214.0
5615,303.0,260.0,256.0,47.0,520.0,207.0,4.0,198.0
5616,303.0,245.0,268.0,35.0,524.0,207.0,4.0,188.0
5617,303.0,255.0,277.0,26.0,532.0,208.0,4.0,194.0
5618,303.0,244.0,277.0,26.0,516.0,208.0,4.0,192.0
5619,303.0,248.0,277.0,26.0,511.0,208.0,4.0,197.0
5620,303.0,254.0,277.0,26.0,513.0,207.0,5.0,202.0
5621,303.0,254.0,277.0,26.0,522.0,207.0,5.0,204.0
5622,303.0,252.0,277.0,26.0,519.0,207.0,5.0,198.0
5623,303.0,245.0,277.0,26.0,504.0,207.0,5.0,193.0
5624,303.0,252.0,277.0,26.0,506.0,207.0,4.0,197.0
5625,303.0,256.0,277.0,26.0,500.0,207.0,4.0,207.0
5626,303.0,268.0,277.0,26.0,513.0,207.0,4.0,209.0
5627,303.0,277.0,274.0,29.0,514.0,208.0,4.0,210.0
5628,303.0,274.0,274.0,29.0,517.0,208.0,3.0,206.0
5629,303.0,274.0,272.0,31.0,510.0,208.0,4.0,207.0
5630,303.0,262.0,272.0,31.0,506.0,207.0,4.0,196.0
5631,303.0,263.0,272.0,31.0,519.0,208.0,4.0,200.0
5933,321.0,302.0,289.0,32.0,538.0,205.0,7.0,227.0
5934,321.0,289.0,282.0,39.0,516.0,204.0,7.0,211.0
5935,321.0,280.0,282.0,39.0,518.0,204.0,8.0,212.0
5936,321.0,282.0,280.0,41.0,512.0,205.0,8.0,221.0
5937,321.0,280.0,278.0,43.0,503.0,206.0,6.0,220.0
5938,321.0,278.0,272.0,49.0,487.0,207.0,5.0,218.0
5939,321.0,272.0,272.0,49.0,504.0,207.0,4.0,207.0
5940,321.0,261.0,272.0,49.0,500.0,207.0,5.0,202.0
5941,321.0,253.0,273.0,48.0,494.0,207.0,5.0,199.0
5942,321.0,256.0,273.0,48.0,503.0,208.0,4.0,209.0
5943,321.0,256.0,273.0,48.0,512.0,208.0,2.0,201.0
5944,321.0,251.0,273.0,48.0,506.0,208.0,2.0,195.0
5945,321.0,249.0,273.0,48.0,506.0,209.0,2.0,204.0
5946,321.0,261.0,273.0,48.0,519.0,209.0,2.0,208.0
5947,321.0,272.0,273.0,48.0,540.0,208.0,2.0,214.0
5948,321.0,267.0,273.0,48.0,530.0,207.0,4.0,209.0
5949,321.0,270.0,273.0,48.0,536.0,206.0,5.0,218.0
5950,321.0,270.0,273.0,48.0,534.0,206.0,6.0,210.0
5951,321.0,273.0,268.0,53.0,540.0,205.0,7.0,212.0
5952,321.0,264.0,272.0,49.0,538.0,204.0,9.0,202.0
5953,321.0,266.0,273.0,48.0,534.0,205.0,8.0,209.0
5954,321.0,256.0,273.0,48.0,521.0,206.0,6.0,203.0
5955,321.0,257.0,273.0,48.0,517.0,207.0,5.0,209.0
5956,321.0,262.0,273.0,48.0,533.0,208.0,4.0,214.0
5957,321.0,259.0,273.0,48.0,517.0,207.0,4.0,206.0
5958,318.0,261.0,273.0,45.0,511.0,208.0,4.0,206.0
5959,315.0,268.0,273.0,42.0,526.0,208.0,3.0,207.0
5960,315.0,258.0,273.0,42.0,504.0,207.0,4.0,205.0
5961,315.0,268.0,273.0,42.0,516.0,207.0,4.0,223.0
5962,302.0,272.0,273.0,29.0,513.0,207.0,5.0,210.0
6117,304.0,303.0,299.0,5.0,506.0,209.0,2.0,236.0
6118,304.0,299.0,298.0,6.0,506.0,209.0,2.0,234.0
6119,304.0,298.0,297.0,7.0,503.0,209.0,2.0,245.0
6120,304.0,297.0,295.0,9.0,497.0,209.0,2.0,230.0
6121,304.0,295.0,293.0,11.0,499.0,208.0,3.0,236.0
6122,304.0,293.0,283.0,21.0,502.0,208.0,3.0,233.0
6123,304.0,278.0,296.0,8.0,503.0,209.0,2.0,221.0
6124,304.0,275.0,297.0,7.0,521.0,208.0,2.0,218.0
6135,304.0,300.0,290.0,14.0,500.0,209.0,1.0,235.0
6136,304.0,289.0,290.0,14.0,475.0,209.0,2.0,230.0
6137,304.0,290.0,283.0,21.0,481.0,209.0,1.0,214.0
6138,304.0,283.0,277.0,27.0,479.0,209.0,2.0,209.0
6139,304.0,277.0,270.0,34.0,481.0,209.0,1.0,205.0
6140,304.0,270.0,263.0,41.0,474.0,209.0,1.0,204.0
6141,304.0,263.0,260.0,44.0,481.0,210.0,1.0,207.0
6142,304.0,244.0,260.0,44.0,492.0,210.0,1.0,200.0
6143,304.0,237.0,260.0,44.0,479.0,210.0,1.0,190.0
6144,304.0,246.0,260.0,44.0,482.0,210.0,0.0,201.0
6145,304.0,249.0,260.0,44.0,473.0,210.0,0.0,202.0
6146,303.0,256.0,260.0,43.0,484.0,210.0,0.0,216.0
6147,300.0,255.0,264.0,36.0,479.0,210.0,0.0,219.0
6148,300.0,260.0,264.0,36.0,472.0,210.0,0.0,210.0
6149,300.0,252.0,264.0,36.0,463.0,210.0,0.0,222.0
6150,300.0,242.0,264.0,36.0,453.0,210.0,0.0,193.0
6151,300.0,243.0,264.0,36.0,460.0,210.0,0.0,191.0
6152,300.0,246.0,264.0,36.0,465.0,210.0,0.0,194.0
6153,300.0,256.0,264.0,36.0,472.0,210.0,0.0,202.0
6154,300.0,256.0,264.0,36.0,470.0,209.0,1.0,206.0
6155,300.0,253.0,264.0,36.0,466.0,208.0,3.0,204.0
6156,300.0,257.0,264.0,36.0,478.0,207.0,5.0,201.0
6157,300.0,264.0,255.0,45.0,475.0,206.0,5.0,209.0
6158,300.0,255.0,245.0,55.0,460.0,207.0,5.0,197.0
6159,300.0,245.0,236.0,64.0,462.0,207.0,5.0,194.0
6160,300.0,236.0,236.0,64.0,457.0,208.0,3.0,195.0
6161,300.0,236.0,236.0,64.0,455.0,209.0,2.0,192.0
6162,300.0,236.0,232.0,68.0,455.0,209.0,1.0,193.0
6163,300.0,231.0,232.0,68.0,466.0,209.0,1.0,198.0
6164,300.0,228.0,232.0,68.0,468.0,209.0,1.0,188.0
6342,398.0,318.0,299.0,99.0,962.0,195.0,22.0,185.0
6343,398.0,299.0,292.0,106.0,950.0,194.0,22.0,179.0
6344,398.0,279.0,297.0,101.0,924.0,196.0,20.0,169.0
6358,375.0,307.0,299.0,76.0,883.0,199.0,15.0,224.0
6359,365.0,298.0,299.0,66.0,864.0,200.0,15.0,222.0
6969,571.0,318.0,299.0,272.0,2022.0,163.0,69.0,183.0
6970,556.0,299.0,279.0,277.0,1986.0,165.0,65.0,177.0
6971,543.0,279.0,267.0,276.0,1947.0,166.0,63.0,177.0
6972,532.0,267.0,262.0,270.0,1923.0,169.0,60.0,180.0
6973,531.0,262.0,255.0,276.0,1904.0,170.0,57.0,186.0
6974,531.0,255.0,252.0,279.0,1861.0,170.0,57.0,169.0
6975,531.0,251.0,252.0,279.0,1832.0,170.0,58.0,165.0
6976,529.0,252.0,247.0,282.0,1808.0,170.0,59.0,167.0
6977,521.0,247.0,237.0,284.0,1792.0,169.0,59.0,169.0
6978,521.0,234.0,237.0,284.0,1760.0,168.0,61.0,163.0
6979,521.0,228.0,244.0,277.0,1746.0,169.0,59.0,159.0
6980,521.0,228.0,244.0,277.0,1735.0,170.0,58.0,159.0
6981,511.0,229.0,244.0,267.0,1720.0,171.0,57.0,162.0
6982,511.0,237.0,244.0,267.0,1702.0,172.0,55.0,170.0
6983,501.0,234.0,244.0,257.0,1687.0,172.0,55.0,166.0
6984,489.0,228.0,244.0,245.0,1673.0,170.0,55.0,166.0
6985,473.0,225.0,244.0,229.0,1662.0,171.0,57.0,166.0
6986,457.0,228.0,244.0,213.0,1653.0,172.0,55.0,162.0
6987,443.0,227.0,244.0,199.0,1641.0,172.0,54.0,159.0
6988,434.0,235.0,244.0,190.0,1627.0,174.0,53.0,164.0
6989,434.0,244.0,237.0,197.0,1632.0,173.0,53.0,185.0
6990,423.0,237.0,219.0,204.0,1611.0,177.0,48.0,175.0
6991,399.0,219.0,209.0,190.0,1577.0,179.0,44.0,162.0
6992,393.0,209.0,204.0,189.0,1551.0,180.0,44.0,153.0
6993,393.0,204.0,192.0,201.0,1534.0,181.0,41.0,144.0
6994,380.0,192.0,186.0,194.0,1504.0,182.0,41.0,146.0
6995,377.0,186.0,184.0,193.0,1477.0,182.0,40.0,143.0
6996,353.0,182.0,185.0,168.0,1446.0,182.0,41.0,138.0
6997,331.0,180.0,185.0,146.0,1410.0,182.0,41.0,128.0
6998,318.0,176.0,185.0,133.0,1384.0,182.0,41.0,134.0
7092,368.0,301.0,289.0,79.0,452.0,196.0,21.0,244.0
7093,368.0,289.0,264.0,104.0,439.0,196.0,20.0,233.0
