COMMANDID,MESSAGENAME,TEXT,LEVEL,MACHINENAME,TRANSACTIONID,CARRIER,UNITNAME,PROCESS,OPERATION_NAME,TIME_EX,THREAD,COMMAND
,UI-TRANSPORT-RESTART,[ 2026-01-21 11:44:14.329 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.UiListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > UI-TRANSPORT-RESTART < /MESSAGENAME > < TRANSACTIONID > MCS2026012111441432904-E5Ej < /TRANSACTIONID > < CONVERSATIONID > 583867ce-f03c-4d31-9b3a-e9daba002040 < /CONVERSATIONID > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME / > < CONNECTIONID / > < USERNAME > 2079936 < /USERNAME > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDM0001 < /CARRIERNAME > < MACHINENAME / > < UNITNAME / > < CONTAINERNAME / > < SLOTNAME / > < DESTMACHINENAME / > < DESTUNITNAME / > < DESTCONTAINERNAME / > < DESTSLOTNAME / > < DESTTYPE > NOTDESIGNATED < /DESTTYPE > < PRIORITY > 50 < /PRIORITY > < /DATA > < TAIL / > < /MESSAGE > . transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,,'MCS2026012111441432904-E5Ej,,,ts02_m14a,UiListener.onMsg,[2026-01-21 11:44:14.329],Tibrv Dispatcher,
,,[ 2026-01-21 11:44:14.367 ] [ WELL ] [ THREAD-ID=102 ] [ kr.co.aim.nanotrans.server.extension.framework.route.impl.RouteManagerExImpl.selectableTransportableInterlayerLifters ] [ Selected first interlayer machine. - routesAvailable. carrierName{4PDM0001}. selectedLifter{4AFC3301}. route{hopping=5. cost=30{singleNodeLoad(0).interNodeLength(30).interNodeLoad(0).tripleNodeDelay(0)}. nodeNames=[4ANZ40G1. 4ACM4701. 4AFC3301. 4AFC_CNV. 4AFC_M16]. available=true. banned=false. fixed=false. weight=0}. transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,,'MCS2026012111441432904-E5Ej,,,ts02_m14a,RouteManagerExImpl.selectableTransportableInterlayerLifters,[2026-01-21 11:44:14.367],THREAD-ID=102,
,,[ 2026-01-21 11:44:14.462 ] [ WELL ] [ THREAD-ID=102 ] [ kr.co.aim.nanotrans.server.extension.framework.resource.impl.ResourceManagerExImpl.getSuitableInterBridgePort ] [ - suitable interBridge Groups. carrierName{4PDM0001}. bayName{N40}. interBridgeMachineName{4AFC3301}. inOutType{IN}. queryCount(6)groupPortName[4AFC3301A_ING3]. priority(1). weight(1.0)groupPortName[4AFC3301A_ING2]. priority(2). weight(1.0)groupPortName[4AFC3301A_ING4]. priority(3). weight(1.0)groupPortName[4AFC3301A_ING5]. priority(4). weight(1.0)groupPortName[4AFC3301A_ING6]. priority(5). weight(1.0)groupPortName[4AFC3301A_ING7]. priority(6). weight(1.0). transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,,'MCS2026012111441432904-E5Ej,,,ts02_m14a,ResourceManagerExImpl.getSuitableInterBridgePort,[2026-01-21 11:44:14.462],THREAD-ID=102,
,,[ 2026-01-21 11:44:14.476 ] [ WELL ] [ THREAD-ID=102 ] [ kr.co.aim.nanotrans.server.extension.framework.resource.impl.ResourceManagerExImpl.getSuitableInterBridgePort ] [ - suitable interBridge ports. carrierName{4PDM0001}. interBridgeMachineName{4AFC3301}. interBridgeGroupName{4AFC3301A_ING3}. queryCount(0). transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,,'MCS2026012111441432904-E5Ej,,,ts02_m14a,ResourceManagerExImpl.getSuitableInterBridgePort,[2026-01-21 11:44:14.476],THREAD-ID=102,
,,[ 2026-01-21 11:44:14.516 ] [ WELL ] [ THREAD-ID=102 ] [ kr.co.aim.nanotrans.server.extension.framework.resource.impl.ResourceManagerExImpl.getSuitableInterBridgePort ] [ - suitable interBridge ports. carrierName{4PDM0001}. interBridgeMachineName{4AFC3301}. interBridgeGroupName{4AFC3301A_ING2}. queryCount(0). transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,,'MCS2026012111441432904-E5Ej,,,ts02_m14a,ResourceManagerExImpl.getSuitableInterBridgePort,[2026-01-21 11:44:14.516],THREAD-ID=102,
,,[ 2026-01-21 11:44:14.569 ] [ WELL ] [ THREAD-ID=102 ] [ kr.co.aim.nanotrans.server.extension.framework.resource.impl.ResourceManagerExImpl.getSuitableInterBridgePort ] [ - suitable interBridge ports. carrierName{4PDM0001}. interBridgeMachineName{4AFC3301}. interBridgeGroupName{4AFC3301A_ING4}. queryCount(8)portName[4AFC3301A_IN43]. priority(1). reservedCommandCount(0). maxCapacity(2). distance(10000). lastTransferTime[2026-01-21 11:11:10.401]portName[4AFC3301A_IN47]. priority(1). reservedCommandCount(0). maxCapacity(2). distance(10000). lastTransferTime[2026-01-21 11:42:08.454]portName[4AFC3301A_IN46]. priority(1). reservedCommandCount(0). maxCapacity(2). distance(10000). lastTransferTime[2026-01-21 11:42:22.206]portName[4AFC3301A_IN42]. priority(1). reservedCommandCount(0). maxCapacity(2). distance(10000). lastTransferTime[2026-01-21 11:43:45.487]portName[4AFC3301A_IN44]. priority(1). reservedCommandCount(1). maxCapacity(2). distance(10000). lastTransferTime[2026-01-21 11:10:08.571]portName[4AFC3301A_IN48]. priority(1). reservedCommandCount(1). maxCapacity(2). distance(10000). lastTransferTime[2026-01-21 11:10:27.383]portName[4AFC3301A_IN41]. priority(1). reservedCommandCount(1). maxCapacity(2). distance(10000). lastTransferTime[2026-01-21 11:10:36.282]portName[4AFC3301A_IN45]. priority(1). reservedCommandCount(1). maxCapacity(2). distance(10000). lastTransferTime[2026-01-21 11:11:00.362]. transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,,'MCS2026012111441432904-E5Ej,,,ts02_m14a,ResourceManagerExImpl.getSuitableInterBridgePort,[2026-01-21 11:44:14.569],THREAD-ID=102,
,,[ 2026-01-21 11:44:14.571 ] [ WELL ] [ THREAD-ID=102 ] [ kr.co.aim.nanotrans.server.extension.framework.transfer.impl.TransferManagerExImpl.setToWhenNotSameTransportMachine ] [ selection completed to suitable interBridgePort[4AFC3301A_IN43]. interBridgeMachine[4AFC3301] | carrierName[4PDM0001]. . transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,,'MCS2026012111441432904-E5Ej,,,ts02_m14a,TransferManagerExImpl.setToWhenNotSameTransportMachine,[2026-01-21 11:44:14.571],THREAD-ID=102,
N4PDM000120260121111204,RAIL-CARRIERTRANSFER,[ 2026-01-21 11:44:14.594 ] [ WELL ] [ THREAD-ID=102 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERTRANSFER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2026-01-21 11:44:14.591 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < COMMANDID > N4PDM000120260121111204 < /COMMANDID > < CARRIERID > 4PDM0001 < /CARRIERID > < CARRIERLOC / > < CARRIERZONENAME / > < SOURCEUNIT > 4ANZ40-128 < /SOURCEUNIT > < SOURCECONTAINER / > < SOURCESLOT / > < DESTUNIT > 4AFC3301A_IN43 < /DESTUNIT > < DESTCONTAINER / > < DESTSLOT / > < RESULTCODE / > < PRIORITY > 50 < /PRIORITY > < LOTID > TE28204 < /LOTID > < CARRIERTYPE > FOUP < /CARRIERTYPE > < STEPID > L1021000B < /STEPID > < OPER_DESC / > < WF_QTY / > < NEXTTOUNIT / > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.MCSEIF.EI01_OHT_P. transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,4ACM4701,'MCS2026012111441432904-E5Ej,4PDM0001,,ts02_m14a,EsSender.send,[2026-01-21 11:44:14.594],THREAD-ID=102,
N4PDM000120260121111204,RAIL-CARRIERTRANSFER,[ 2026-01-21 11:44:14.595 ] [ WELL ] [ THREAD-ID=102 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERTRANSFER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2026-01-21 11:44:14.591 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < COMMANDID > N4PDM000120260121111204 < /COMMANDID > < CARRIERID > 4PDM0001 < /CARRIERID > < CARRIERLOC / > < CARRIERZONENAME / > < SOURCEUNIT > 4ANZ40-128 < /SOURCEUNIT > < SOURCECONTAINER / > < SOURCESLOT / > < DESTUNIT > 4AFC3301A_IN43 < /DESTUNIT > < DESTCONTAINER / > < DESTSLOT / > < RESULTCODE / > < PRIORITY > 50 < /PRIORITY > < LOTID > TE28204 < /LOTID > < CARRIERTYPE > FOUP < /CARRIERTYPE > < STEPID > L1021000B < /STEPID > < OPER_DESC / > < WF_QTY / > < NEXTTOUNIT / > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.MCSEIF.EI01_OHT_S. transactionId=MCS2026012111441432904-E5Ej. [GTXN:MCS2026012111441432904-E5Ej] ],WELL,4ACM4701,'MCS2026012111441432904-E5Ej,4PDM0001,,ts02_m14a,EsSender.send,[2026-01-21 11:44:14.595],THREAD-ID=102,
N4PDM000120260121111204,RAIL-CARRIERTRANSFERREPLY,[ 2026-01-21 11:44:14.892 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERTRANSFERREPLY < /MESSAGENAME > < TRANSACTIONID > MCS2026012111441489204-b9Tf < /TRANSACTIONID > < CONVERSATIONID > 6e2d0598-0672-4704-8dbf-b45234f71e98 < /CONVERSATIONID > < TIME > 2026-01-21 11:44:14.889 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < DESTUNIT > 4AFC3301A_IN43 < /DESTUNIT > < CARRIERID > 4PDM0001 < /CARRIERID > < COMMANDID > N4PDM000120260121111204 < /COMMANDID > < STEPID > L1021000B < /STEPID > < SOURCEUNIT > 4ANZ40-128 < /SOURCEUNIT > < LOTID > TE28204 < /LOTID > < CARRIERTYPE > FOUP < /CARRIERTYPE > < LIST > < HCACK > 4 < /HCACK > < CPCOUNT / > < /LIST > < RESULTCODE > 4 < /RESULTCODE > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S2F50:EnhancedHostCommandAcknowledgeNew1 [D=6] [len=17] [SB=245116444] < L.2 < B.1 [HCACK] '4' > < L.0 [CPCOUNT] > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111441489204-b9Tf. [GTXN:MCS2026012111441489204-b9Tf] ],WELL,4ACM4701,'MCS2026012111441489204-b9Tf,4PDM0001,,ts11_m14a,EsListener.onMsg,[2026-01-21 11:44:14.892],Tibrv Dispatcher,
N4PDM000120260121111204,RAIL-TRANSFERINITIATED,[ 2026-01-21 11:44:15.160 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERINITIATED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111441516004-VMEe < /TRANSACTIONID > < CONVERSATIONID > 280b1bcd-4d99-44f1-a07b-b5a56863960e < /CONVERSATIONID > < TIME > 2026-01-21 11:44:15.158 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 108 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 3 < /RPTID > < VCOUNT > < COMMANDID > N4PDM000120260121111204 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:TransferCommandStateEventReportSend W [D=6] [len=57] [SB=111216633] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '108' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '3' > < L.1 [VCOUNT] < A.23 [COMMANDID] 'N4PDM000120260121111204' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111441516004-VMEe. [GTXN:MCS2026012111441516004-VMEe] ],WELL,4ACM4701,'MCS2026012111441516004-VMEe,,,ts05_m14a,EsListener.onMsg,[2026-01-21 11:44:15.160],Tibrv Dispatcher,
N4PDM000120260121111204,RAIL-VEHICLEASSIGNED,[ 2026-01-21 11:44:15.161 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEASSIGNED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111441516104-fya0 < /TRANSACTIONID > < CONVERSATIONID > a659d0a7-7850-4040-b590-a28c221fc192 < /CONVERSATIONID > < TIME > 2026-01-21 11:44:15.158 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 204 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 6 < /RPTID > < VCOUNT > < VEHICLEID > V00138 < /VEHICLEID > < COMMANDID > N4PDM000120260121111204 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAssignedEventReportSend W [D=6] [len=65] [SB=111216634] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '204' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '6' > < L.2 [VCOUNT] < A.6 [VEHICLEID] 'V00138' > < A.23 [COMMANDID] 'N4PDM000120260121111204' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111441516104-fya0. [GTXN:MCS2026012111441516104-fya0] ],WELL,4ACM4701,'MCS2026012111441516104-fya0,,,ts04_m14a,EsListener.onMsg,[2026-01-21 11:44:15.161],Tibrv Dispatcher,
,,[ 2026-01-21 11:44:15.195 ] [ WELL ] [ THREAD-ID=259 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSPORT_JOB_STARTED_EVENT < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSPORT_JOB_STARTED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSPORT_JOB_STARTED_EVENT" > < MCSMHS_TRANSPORT_JOB_STARTED_EVENT > < JOB_STARTED_INFO REQUESTOR="MCS(DS)" BATCH_ID="" CARRIER_ID="4PDM0001" PRIORITY="50" EVENT_TIME="2026/01/21 11:44:15" DESTINATION_ID="4AFC_M16" DETAIL_DESTINATION_ID="OUT" / > < /MCSMHS_TRANSPORT_JOB_STARTED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2026012111441516004-VMEe. [GTXN:MCS2026012111441516004-VMEe] ],WELL,,'MCS2026012111441516004-VMEe,4PDM0001,,ts05_m14a,HostInterface.send,[2026-01-21 11:44:15.195],THREAD-ID=259,MCSMHS_TRANSPORT_JOB_STARTED_EVENT
,UI-CARRIER,[ 2026-01-21 11:44:15.205 ] [ WELL ] [ THREAD-ID=259 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ANZ40G1 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDM0001 < /CARRIERNAME > < MACHINENAME > 4ANZ40G1 < /MACHINENAME > < UNITNAME > 4ANZ40-128 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > MOVING < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M14 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM14.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2026012111441516004-VMEe. [GTXN:MCS2026012111441516004-VMEe] ],WELL,4ANZ40G1,'MCS2026012111441516004-VMEe,4PDM0001,4ANZ40-128,ts05_m14a,UiSenderEx.send,[2026-01-21 11:44:15.205],THREAD-ID=259,
,,[ 2026-01-21 11:44:15.224 ] [ WELL ] [ THREAD-ID=259 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSFER_INITIATED_EVENT < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSFER_INITIATED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSFER_INITIATED_EVENT" > < MCSMHS_TRANSFER_INITIATED_EVENT > < TRANSFER_INITIATED_INFO CARRIER_ID="4PDM0001" DEVICE_ID="4ACM4701" SUB_DEVICE_ID="" SOURCE_ID="4ANZ40G1" DETAIL_SOURCE_ID="Partition1" DESTINATION_ID="4AFC3301" DETAIL_DESTINATION_ID="IN43" EVENT_TIME="2026/01/21 11:44:15" / > < /MCSMHS_TRANSFER_INITIATED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2026012111441516004-VMEe. [GTXN:MCS2026012111441516004-VMEe] ],WELL,,'MCS2026012111441516004-VMEe,4PDM0001,,ts05_m14a,HostInterface.send,[2026-01-21 11:44:15.224],THREAD-ID=259,MCSMHS_TRANSFER_INITIATED_EVENT
N4PDM000120260121111204,RAIL-TRANSFERRING,[ 2026-01-21 11:44:27.764 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERRING < /MESSAGENAME > < TRANSACTIONID > MCS2026012111442776404-h2pn < /TRANSACTIONID > < CONVERSATIONID > 05e97c00-a96a-44f4-980b-ad935b420b99 < /CONVERSATIONID > < TIME > 2026-01-21 11:44:27.762 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 111 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 3 < /RPTID > < VCOUNT > < COMMANDID > N4PDM000120260121111204 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:TransferCommandStateEventReportSend W [D=6] [len=57] [SB=111217508] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '111' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '3' > < L.1 [VCOUNT] < A.23 [COMMANDID] 'N4PDM000120260121111204' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111442776404-h2pn. [GTXN:MCS2026012111442776404-h2pn] ],WELL,4ACM4701,'MCS2026012111442776404-h2pn,,,ts11_m14a,EsListener.onMsg,[2026-01-21 11:44:27.764],Tibrv Dispatcher,
,RAIL-VEHICLEACQUIRESTARTED,[ 2026-01-21 11:44:28.109 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEACQUIRESTARTED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111442810904-u6f2 < /TRANSACTIONID > < CONVERSATIONID > 79980d4d-a73a-41a5-a8b4-d2975272aa8e < /CONVERSATIONID > < TIME > 2026-01-21 11:44:28.106 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 202 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > V00138 < /VEHICLEID > < CARRIERID > 4PDM0001 < /CARRIERID > < TRANSFERPORT > 4ANZ40-128 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=62] [SB=111217539] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '202' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'V00138' > < A.8 [CARRIERID] '4PDM0001' > < A.10 [TRANSFERPORT] '4ANZ40-128' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111442810904-u6f2. [GTXN:MCS2026012111442810904-u6f2] ],WELL,4ACM4701,'MCS2026012111442810904-u6f2,4PDM0001,,ts14_m14a,EsListener.onMsg,[2026-01-21 11:44:28.109],Tibrv Dispatcher,
N4PDM000120260121111204,RAIL-CARRIERINSTALLED,[ 2026-01-21 11:44:36.864 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERINSTALLED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111443686404-4B9B < /TRANSACTIONID > < CONVERSATIONID > b9fd63e1-7b81-4cd7-84c1-45ab3d35ad95 < /CONVERSATIONID > < TIME > 2026-01-21 11:44:36.862 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 151 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 8 < /RPTID > < VCOUNT > < VEHICLEID > V00138 < /VEHICLEID > < CARRIERID > 4PDM0001 < /CARRIERID > < CARRIERLOC > V00138 < /CARRIERLOC > < COMMANDID > N4PDM000120260121111204 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:CarrierInstallRemoveEventReportSend W [D=6] [len=83] [SB=111218170] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '151' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '8' > < L.4 [VCOUNT] < A.6 [VEHICLEID] 'V00138' > < A.8 [CARRIERID] '4PDM0001' > < A.6 [CARRIERLOC] 'V00138' > < A.23 [COMMANDID] 'N4PDM000120260121111204' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111443686404-4B9B. [GTXN:MCS2026012111443686404-4B9B] ],WELL,4ACM4701,'MCS2026012111443686404-4B9B,4PDM0001,,ts14_m14a,EsListener.onMsg,[2026-01-21 11:44:36.864],Tibrv Dispatcher,
